,Community,Community Latitude,Community Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1202,West Lawn,41.773150000000044,-87.72444999999999,Mariscos El Veneno,41.771723146498246,-87.72235964230961,Seafood Restaurant
1203,West Lawn,41.773150000000044,-87.72444999999999,West Lawn Park,41.773008011244464,-87.7287483215332,Park
1204,West Lawn,41.773150000000044,-87.72444999999999,Family Dollar,41.773533932926576,-87.7228774204901,Discount Store
1205,West Lawn,41.773150000000044,-87.72444999999999,Birreria La Torre,41.770556,-87.722922,Mexican Restaurant
1206,West Lawn,41.773150000000044,-87.72444999999999,Subway,41.77528593197858,-87.72314675088529,Sandwich Place
1207,West Lawn,41.773150000000044,-87.72444999999999,Lawn Lanes,41.770046017190765,-87.72299480145989,Bowling Alley
1208,West Lawn,41.773150000000044,-87.72444999999999,Monica's Pizza,41.775624,-87.72314300000001,Pizza Place
1209,West Lawn,41.773150000000044,-87.72444999999999,Red Box,41.775150299072266,-87.727294921875,Video Store
1210,West Lawn,41.773150000000044,-87.72444999999999,McDonald's,41.7700942,-87.7222517,Fast Food Restaurant
1211,Chicago Lawn,41.77543000000003,-87.69633999999996,Little Caesars Pizza,41.779376,-87.696211,Pizza Place
1212,Chicago Lawn,41.77543000000003,-87.69633999999996,Papa T's Pizza,41.77894789323292,-87.69516932203501,Pizza Place
1213,Chicago Lawn,41.77543000000003,-87.69633999999996,Golden Fish & Chicken # 2`,41.77905372094492,-87.69682006061566,American Restaurant
1214,Chicago Lawn,41.77543000000003,-87.69633999999996,Carniceria Los Dos Rios,41.779040021243866,-87.69762856376853,Mexican Restaurant
1215,Chicago Lawn,41.77543000000003,-87.69633999999996,Captain Hooks Fish & Chicken,41.772358,-87.693379,Fast Food Restaurant
1216,Chicago Lawn,41.77543000000003,-87.69633999999996,De Arco's Pizza & Restaurant,41.7789,-87.694234,Pizza Place
1217,Chicago Lawn,41.77543000000003,-87.69633999999996,Super Sub & Gyro,41.772085,-87.693712,American Restaurant
1218,Chicago Lawn,41.77543000000003,-87.69633999999996,Huts,41.779331858674304,-87.69617998542277,Fast Food Restaurant
1219,Chicago Lawn,41.77543000000003,-87.69633999999996,Red Snapper Marquette,41.77205179991937,-87.69346076855584,Fish & Chips Shop
1220,Chicago Lawn,41.77543000000003,-87.69633999999996,El Gallo De Oro,41.779328,-87.69789200000001,Mexican Restaurant
1221,Chicago Lawn,41.77543000000003,-87.69633999999996,one stop shop,41.779098292498624,-87.69379285862429,Cosmetics Shop
1222,Chicago Lawn,41.77543000000003,-87.69633999999996,63rd and California,41.77907190198249,-87.69334525082515,Intersection
1223,Chicago Lawn,41.77543000000003,-87.69633999999996,Los Delfines,41.77891604656101,-87.69286877589745,Mexican Restaurant
1224,Chicago Lawn,41.77543000000003,-87.69633999999996,Taqueria Los Comales,41.779015,-87.699814,Food
1225,Chicago Lawn,41.77543000000003,-87.69633999999996,Salvation Army Family Store,41.778732,-87.70043299999999,Thrift / Vintage Store
1226,West Englewood,41.77758000000006,-87.66725999999994,Laverne Carroll Salon,41.78139091104437,-87.66421771666556,Cosmetics Shop
1227,West Englewood,41.77758000000006,-87.66725999999994,Subway,41.780530999999996,-87.664736,Sandwich Place
1228,West Englewood,41.77758000000006,-87.66725999999994,Family Dollar,41.779171000000005,-87.664613,Discount Store
1229,West Englewood,41.77758000000006,-87.66725999999994,Checkers,41.779261997634585,-87.66397291534423,Fast Food Restaurant
1230,West Englewood,41.77758000000006,-87.66725999999994,Town Food and Liquor,41.779159,-87.669733,Liquor Store
1231,West Englewood,41.77758000000006,-87.66725999999994,Cosmo Mart,41.779278000000005,-87.663951,Cosmetics Shop
1232,West Englewood,41.77758000000006,-87.66725999999994,CTA Rapid Transit Station 63rd & Ashland,41.77928102487933,-87.66388541089907,Train Station
1233,West Englewood,41.77758000000006,-87.66725999999994,Kennedy Submarine,41.77980422973633,-87.66446685791016,Fast Food Restaurant
1234,West Englewood,41.77758000000006,-87.66725999999994,Currency Exchange,41.78002042398843,-87.66429477285794,Currency Exchange
1235,West Englewood,41.77758000000006,-87.66725999999994,Extra Value Food & Liquor,41.779727,-87.663899,Liquor Store
1236,West Englewood,41.77758000000006,-87.66725999999994,Harold's Chicken Shack,41.780073,-87.66395,Wings Joint
1237,West Englewood,41.77758000000006,-87.66725999999994,CTA - Ashland/63rd,41.778932817071336,-87.66400516033173,Train Station
1238,West Englewood,41.77758000000006,-87.66725999999994,J&J Fish & Chicken,41.781134,-87.663739,American Restaurant
1239,West Englewood,41.77758000000006,-87.66725999999994,McDonald's,41.777952,-87.664531,Fast Food Restaurant
1240,Englewood,41.77978000000007,-87.64512999999994,Starbucks,41.780104732646656,-87.64514818002813,Coffee Shop
1241,Englewood,41.77978000000007,-87.64512999999994,Chipotle Mexican Grill,41.77998374448471,-87.64511749125887,Mexican Restaurant
1242,Englewood,41.77978000000007,-87.64512999999994,Whole Foods Market,41.78058219967864,-87.64640446595384,Grocery Store
1243,Englewood,41.77978000000007,-87.64512999999994,Sikia Restaurant,41.77993920689278,-87.64451116400164,Restaurant
1244,Englewood,41.77978000000007,-87.64512999999994,Walgreens,41.7800529,-87.6419494,Pharmacy
1245,Englewood,41.77978000000007,-87.64512999999994,Wingstop,41.778625,-87.64769,Wings Joint
1246,Englewood,41.77978000000007,-87.64512999999994,U.S. Bank ATM,41.77970601679001,-87.64562412950502,ATM
1247,Englewood,41.77978000000007,-87.64512999999994,Subway,41.78051329785532,-87.64237212717268,Sandwich Place
1248,Englewood,41.77978000000007,-87.64512999999994,Wic Food Center,41.78126385833366,-87.64516641974816,Grocery Store
1249,Englewood,41.77978000000007,-87.64512999999994,63rd and Halsted,41.78057133904084,-87.64639584886056,Intersection
1250,Englewood,41.77978000000007,-87.64512999999994,CTA - Halsted,41.77906023397916,-87.64399654559264,Train Station
1251,Englewood,41.77978000000007,-87.64512999999994,Shark's Fish and Chicken,41.780198999999996,-87.64379699999999,Seafood Restaurant
1252,Englewood,41.77978000000007,-87.64512999999994,ALDI,41.7804045,-87.6404634,Supermarket
1253,Englewood,41.77978000000007,-87.64512999999994,Dunkin',41.780507497587976,-87.64210280335476,Donut Shop
1254,Englewood,41.77978000000007,-87.64512999999994,Hills Liquor,41.779494,-87.650111,Liquor Store
1255,Englewood,41.77978000000007,-87.64512999999994,Harolds Chicken,41.779398,-87.651076,Fast Food Restaurant
1256,Englewood,41.77978000000007,-87.64512999999994,i & s liquors,41.779398,-87.651076,Liquor Store
1257,Greater Grand Crossing,41.762060000000076,-87.61457999999999,5 Loaves Eatery,41.758381139134535,-87.61485952762777,American Restaurant
1258,Greater Grand Crossing,41.762060000000076,-87.61457999999999,Brown Sugar Bakery,41.758336556532974,-87.61715408345997,Bakery
1259,Greater Grand Crossing,41.762060000000076,-87.61457999999999,Annie Maes Lounge,41.765589,-87.613701,Lounge
1260,Greater Grand Crossing,41.762060000000076,-87.61457999999999,Lem's BBQ House,41.758268392241746,-87.61761772761884,BBQ Joint
1261,Greater Grand Crossing,41.762060000000076,-87.61457999999999,A&S Beverages,41.75839969102198,-87.6179142020958,Liquor Store
1262,Greater Grand Crossing,41.762060000000076,-87.61457999999999,Frances Cocktail Lounge,41.7583350959786,-87.61782098176046,Bar
1263,Greater Grand Crossing,41.762060000000076,-87.61457999999999,Margarita's Pizzeria II,41.75848920177229,-87.61644628544963,Pizza Place
1264,Greater Grand Crossing,41.762060000000076,-87.61457999999999,Dunkin',41.758573789267906,-87.61556726188269,Donut Shop
1265,Greater Grand Crossing,41.762060000000076,-87.61457999999999,Harolds Chicken Shack,41.75836469143917,-87.61470424022133,Fried Chicken Joint
1266,Greater Grand Crossing,41.762060000000076,-87.61457999999999,J&J's Chicken & Fish,41.75850284682816,-87.61541508563333,Seafood Restaurant
1267,Greater Grand Crossing,41.762060000000076,-87.61457999999999,Flashy Nails,41.765876,-87.614406,Spa
1268,Greater Grand Crossing,41.762060000000076,-87.61457999999999,LifeOrganics Showroom,41.758237,-87.613651,Health Food Store
1269,Greater Grand Crossing,41.762060000000076,-87.61457999999999,Sunny Sub,41.765874,-87.615639,Fast Food Restaurant
1270,Greater Grand Crossing,41.762060000000076,-87.61457999999999,The Woodshop Gallery,41.758231,-87.613426,Art Gallery
1271,Greater Grand Crossing,41.762060000000076,-87.61457999999999,farmers food basket,41.765978000000004,-87.615055,Convenience Store
1272,Greater Grand Crossing,41.762060000000076,-87.61457999999999,Flowers First by Erskine,41.758224,-87.612187,Flower Shop
1273,Ashburn,41.74785000000003,-87.70994999999994,79th railroad tracks,41.74973748841605,-87.70899902204071,Light Rail Station
1274,Ashburn,41.74785000000003,-87.70994999999994,Caliber Collision (ABRA Auto Body and Glass),41.74720592204694,-87.70634282763001,Automotive Shop
1275,Ashburn,41.74785000000003,-87.70994999999994,A-1 Beauty Supply,41.750066,-87.70689399999999,Cosmetics Shop
1276,Ashburn,41.74785000000003,-87.70994999999994,Villa Rosa Pizza,41.745076,-87.706747,Italian Restaurant
1277,Auburn Gresham,41.74319000000003,-87.65503999999999,Foster Park Field House,41.74165820753417,-87.65995534903145,Park
1278,Auburn Gresham,41.74319000000003,-87.65503999999999,Dollar General,41.744272,-87.653563,Discount Store
1279,Auburn Gresham,41.74319000000003,-87.65503999999999,Circuit Entertainment,41.7411,-87.6543,Performing Arts Venue
1280,Auburn Gresham,41.74319000000003,-87.65503999999999,Foster Park Swimming Pool,41.742149,-87.660054,Pool
1281,Auburn Gresham,41.74319000000003,-87.65503999999999,Tha H00D,41.74324665099648,-87.66029249997753,Basketball Court
1282,Beverly,41.71563000000003,-87.67280999999997,Hurley (Timothy) Park,41.712249797173286,-87.66911533530974,Park
1283,Beverly,41.71563000000003,-87.67280999999997,Metra - Beverly Hills / 99th Street,41.71375212711016,-87.66753451310161,Platform
1284,Beverly,41.71563000000003,-87.67280999999997,The Blossom Boys,41.713528000000004,-87.667523,Flower Shop
1285,Washington Height,41.71584000000007,-87.64883999999995,Dunkin',41.71550199029488,-87.64358621871719,Donut Shop
1286,Washington Height,41.71584000000007,-87.64883999999995,Shell,41.71545000621884,-87.64332564014286,Gas Station
1287,Washington Height,41.71584000000007,-87.64883999999995,Sharks Fish & Chicken,41.715586,-87.643574,American Restaurant
1288,Washington Height,41.71584000000007,-87.64883999999995,I-57 & Halsted St,41.714650863417155,-87.64302860945463,Intersection
1289,Mount Greenwood,41.69145000000003,-87.70829999999995,Mount Greenwood Park,41.69086149437015,-87.71266506331489,Park
1290,Mount Greenwood,41.69145000000003,-87.70829999999995,Bacon And Jam,41.691411,-87.70454,Breakfast Spot
1291,Mount Greenwood,41.69145000000003,-87.70829999999995,La Fiesta Mexican Restaurant,41.69141206998562,-87.70422266825044,Mexican Restaurant
1292,Mount Greenwood,41.69145000000003,-87.70829999999995,Hinky Dinks Pub,41.69141533181762,-87.70248144865036,Dive Bar
1293,Mount Greenwood,41.69145000000003,-87.70829999999995,Southside Knockout,41.691682,-87.70858100000001,Gym
1294,Mount Greenwood,41.69145000000003,-87.70829999999995,Wonderburger,41.691340999999994,-87.70468199999999,Burger Joint
1295,Mount Greenwood,41.69145000000003,-87.70829999999995,Blackthorn,41.691640688185345,-87.70356093372565,Bar
1296,Mount Greenwood,41.69145000000003,-87.70829999999995,The Plug,41.69134,-87.71264,Clothing Store
1297,Mount Greenwood,41.69145000000003,-87.70829999999995,Synergy Fit Club,41.691729180180346,-87.7128104756928,Gym / Fitness Center
1298,Mount Greenwood,41.69145000000003,-87.70829999999995,Midwest Canine Choppers (GROOMERS),41.691744,-87.703726,Pet Store
1299,Mount Greenwood,41.69145000000003,-87.70829999999995,Gyro Grill,41.691818,-87.713026,Greek Restaurant
1300,Morgan Park,41.690390000000036,-87.66598999999997,19 Paul,41.690543,-87.664052,BBQ Joint
1301,Morgan Park,41.690390000000036,-87.66598999999997,Morgan Park H.S. Track,41.692269685127336,-87.66347604526354,Track
1302,Morgan Park,41.690390000000036,-87.66598999999997,currency exchange,41.69005359048493,-87.6645644681394,Currency Exchange
1303,Morgan Park,41.690390000000036,-87.66598999999997,Family Dollar,41.6894,-87.6634,Discount Store
1304,Morgan Park,41.690390000000036,-87.66598999999997,Metra - Morgan Park / 111th,41.69244199939459,-87.67057201722092,Train Station
1305,O'Hare,41.97959000000003,-87.90445999999997,Tortas Frontera by Rick Bayless,41.98000043685342,-87.90680342509039,Mexican Restaurant
1306,O'Hare,41.97959000000003,-87.90445999999997,Garrett Popcorn Shops,41.97883016620477,-87.90689040352754,Snack Place
1307,O'Hare,41.97959000000003,-87.90445999999997,Starbucks,41.97914746831395,-87.90682151913643,Coffee Shop
1308,O'Hare,41.97959000000003,-87.90445999999997,TSA Precheck Terminal 1,41.97853070548796,-87.90660712942952,Airport Service
1309,O'Hare,41.97959000000003,-87.90445999999997,Garrett Popcorn Shops,41.97604660359226,-87.9020243883133,Snack Place
1310,O'Hare,41.97959000000003,-87.90445999999997,Brachiosaurus Altithorax,41.978923840975796,-87.9068343599947,Exhibit
1311,O'Hare,41.97959000000003,-87.90445999999997,Vosges Haut Chocolat,41.978006967425216,-87.90712055962169,Chocolate Shop
1312,O'Hare,41.97959000000003,-87.90445999999997,Argo Tea,41.977469867001915,-87.89913343859924,Tea Room
1313,O'Hare,41.97959000000003,-87.90445999999997,Delta Air Lines Ticket Counter,41.97641836746026,-87.9045703416341,Airport Service
1314,O'Hare,41.97959000000003,-87.90445999999997,United Airlines,41.9788776881296,-87.90635559823536,Airport Service
1315,O'Hare,41.97959000000003,-87.90445999999997,Red Mango,41.977890583726925,-87.90709957576809,Frozen Yogurt Shop
1316,O'Hare,41.97959000000003,-87.90445999999997,O'Hare Yoga Room,41.975486932746016,-87.90324509704142,Yoga Studio
1317,O'Hare,41.97959000000003,-87.90445999999997,Oakley,41.9789728,-87.9069231,Accessories Store
1318,O'Hare,41.97959000000003,-87.90445999999997,Jamba Juice,41.97834223750417,-87.90691352100112,Juice Bar
1319,O'Hare,41.97959000000003,-87.90445999999997,Argo Tea,41.97581698348863,-87.90259022164942,Tea Room
1320,O'Hare,41.97959000000003,-87.90445999999997,Publican Tavern,41.97657317115191,-87.90090845754365,Gastropub
1321,O'Hare,41.97959000000003,-87.90445999999997,Starbucks,41.97636508761344,-87.90535497136388,Coffee Shop
1322,O'Hare,41.97959000000003,-87.90445999999997,Summer House Santa Monica,41.97661053403628,-87.90558269601848,American Restaurant
1323,O'Hare,41.97959000000003,-87.90445999999997,Goose Island Beer Co.,41.97705588351108,-87.9072140874541,Beer Bar
1324,O'Hare,41.97959000000003,-87.90445999999997,Nuts On Clark,41.9756642699009,-87.90596342923867,Snack Place
1325,O'Hare,41.97959000000003,-87.90445999999997,O'Hare URBAN Garden,41.975391800880054,-87.90332544817633,Garden
1326,O'Hare,41.97959000000003,-87.90445999999997,Coach,41.97671467683633,-87.90579450025689,Accessories Store
1327,O'Hare,41.97959000000003,-87.90445999999997,United Club,41.97812610936378,-87.90665920304076,Airport Lounge
1328,O'Hare,41.97959000000003,-87.90445999999997,Eli's Cheesecake,41.97911333235607,-87.90667533874512,Dessert Shop
1329,O'Hare,41.97959000000003,-87.90445999999997,Wicker Park Seafood & Sushi,41.97689082048119,-87.90607124187169,Seafood Restaurant
1330,O'Hare,41.97959000000003,-87.90445999999997,Shoe Hospital,41.97606140687211,-87.90103328731482,Shoe Store
1331,O'Hare,41.97959000000003,-87.90445999999997,American Airlines,41.97672057875174,-87.90122509002686,Airport Service
1332,O'Hare,41.97959000000003,-87.90445999999997,JetBlue Airlines,41.97738896403033,-87.89932522689924,Airport Service
1333,O'Hare,41.97959000000003,-87.90445999999997,HoyPoloi,41.97793850166792,-87.90708303451538,Gift Shop
1334,O'Hare,41.97959000000003,-87.90445999999997,Jazz the Bar,41.979194521861,-87.91036206876286,Bar
1335,O'Hare,41.97959000000003,-87.90445999999997,Smoothie King,41.977611,-87.907204,Smoothie Shop
1336,O'Hare,41.97959000000003,-87.90445999999997,Terminal Getaway Spa,41.976057702441395,-87.90216374160508,Spa
1337,O'Hare,41.97959000000003,-87.90445999999997,Berghoff Cafe,41.98047322353814,-87.90992519052597,American Restaurant
1338,O'Hare,41.97959000000003,-87.90445999999997,Rocky Mountain Chocolate Factory,41.9807773264304,-87.90640475148827,Dessert Shop
1339,O'Hare,41.97959000000003,-87.90445999999997,Admirals Club,41.977691572876815,-87.89961401364562,Airport Lounge
1340,O'Hare,41.97959000000003,-87.90445999999997,The UPS Store,41.977613,-87.904097,Shipping Store
1341,O'Hare,41.97959000000003,-87.90445999999997,Chili's Grill & Bar,41.97752434,-87.90395462,Tex-Mex Restaurant
1342,O'Hare,41.97959000000003,-87.90445999999997,Auntie Anne's,41.97572708081826,-87.90588923802716,Snack Place
1343,O'Hare,41.97959000000003,-87.90445999999997,United Arrivals Lounge,41.97896310454124,-87.90726901094679,Airport Lounge
1344,O'Hare,41.97959000000003,-87.90445999999997,Auntie Anne's,41.9788394461691,-87.91015427123057,Snack Place
1345,O'Hare,41.97959000000003,-87.90445999999997,Starbucks,41.97585919055778,-87.90243970721795,Coffee Shop
1346,O'Hare,41.97959000000003,-87.90445999999997,Chicago O'Hare USO,41.97616195345388,-87.90463434635058,Airport Lounge
1347,O'Hare,41.97959000000003,-87.90445999999997,Sunglass Hut,41.978943,-87.910343,Accessories Store
1348,O'Hare,41.97959000000003,-87.90445999999997,Caffe Mercato,41.97743306106988,-87.90400029280816,Restaurant
1349,O'Hare,41.97959000000003,-87.90445999999997,Terminal 1 & 2 Corridor Gallery,41.97729664232562,-87.90650475064467,Art Gallery
1350,O'Hare,41.97959000000003,-87.90445999999997,Barbara's Bookstore,41.9799194964746,-87.90671146714827,Bookstore
1351,O'Hare,41.97959000000003,-87.90445999999997,'The Sky’s The Limit' Underground Walkway,41.979002420243795,-87.90869235992432,Tunnel
1352,O'Hare,41.97959000000003,-87.90445999999997,Kids on the Fly,41.976236354067886,-87.90493501466699,Indoor Play Area
1353,O'Hare,41.97959000000003,-87.90445999999997,Starbucks,41.98111362335445,-87.90632908071339,Coffee Shop
1354,O'Hare,41.97959000000003,-87.90445999999997,Butch O'Hare Exhibit,41.97713138169846,-87.90650102144156,Historic Site
1355,Edgewater,41.98571000000004,-87.66345999999999,Chicagoland Games: Dice Dojo,41.983442617640044,-87.66011616030994,Hobby Shop
1356,Edgewater,41.98571000000004,-87.66345999999999,Ras Dashen Ethiopian Restaurant,41.9882954,-87.660469,Ethiopian Restaurant
1357,Edgewater,41.98571000000004,-87.66345999999999,Alice & Friends',41.987467911637104,-87.66021558019996,Vegetarian / Vegan Restaurant
1358,Edgewater,41.98571000000004,-87.66345999999999,Mas Alla Del Sol,41.98836929078868,-87.6603194056823,Mexican Restaurant
1359,Edgewater,41.98571000000004,-87.66345999999999,Phlour Bakery & Cafe,41.983699907992715,-87.65956847389438,Bakery
1360,Edgewater,41.98571000000004,-87.66345999999999,Little Vietnam,41.983726223431916,-87.65944453877363,Vietnamese Restaurant
1361,Edgewater,41.98571000000004,-87.66345999999999,A Better Tan,41.98374246742707,-87.65951391308566,Tanning Salon
1362,Edgewater,41.98571000000004,-87.66345999999999,Pasteur,41.982576786499585,-87.65995217377899,Asian Restaurant
1363,Edgewater,41.98571000000004,-87.66345999999999,The Coffee Studio,41.98437370266036,-87.66910484278698,Coffee Shop
1364,Edgewater,41.98571000000004,-87.66345999999999,Gethsemane Garden Center,41.986772887406794,-87.66920932974615,Garden Center
1365,Edgewater,41.98571000000004,-87.66345999999999,M. Henry,41.98563183518749,-87.66922717623864,Breakfast Spot
1366,Edgewater,41.98571000000004,-87.66345999999999,Piatto Pronto,41.98422386195043,-87.66893246706415,Deli / Bodega
1367,Edgewater,41.98571000000004,-87.66345999999999,Ben's Noodles and Rice,41.98367192592995,-87.65961925154593,Asian Restaurant
1368,Edgewater,41.98571000000004,-87.66345999999999,blowfish,41.98364085116485,-87.6592381379496,Sushi Restaurant
1369,Edgewater,41.98571000000004,-87.66345999999999,Edgewater Fitness Center,41.98376627828172,-87.65846295599621,Gym
1370,Edgewater,41.98571000000004,-87.66345999999999,Diamante Azul,41.98511008500237,-87.66911898503899,Mexican Restaurant
1371,Edgewater,41.98571000000004,-87.66345999999999,Cellars Bar and Grill,41.9892383700285,-87.6604546287449,Wine Bar
1372,Edgewater,41.98571000000004,-87.66345999999999,Edgewater Crossfit,41.98460236046606,-87.6603393796979,Gym / Fitness Center
1373,Edgewater,41.98571000000004,-87.66345999999999,Nookies,41.983850258651955,-87.65812439310673,American Restaurant
1374,Edgewater,41.98571000000004,-87.66345999999999,Flourish Bakery Cafe,41.98375595664209,-87.65957484711191,Tea Room
1375,Edgewater,41.98571000000004,-87.66345999999999,Leonardo's Ristorante,41.98500116972151,-87.66908200620514,Italian Restaurant
1376,Edgewater,41.98571000000004,-87.66345999999999,Stone Fox,41.986191,-87.669297,Restaurant
1377,Edgewater,41.98571000000004,-87.66345999999999,The Little India Restaurant,41.983638275023154,-87.65856250223774,Indian Restaurant
1378,Edgewater,41.98571000000004,-87.66345999999999,Roost,41.98436845987044,-87.66900048561365,Antique Shop
1379,Edgewater,41.98571000000004,-87.66345999999999,Moody's Pub,41.98935989136302,-87.66056118528364,Burger Joint
1380,Edgewater,41.98571000000004,-87.66345999999999,Walgreens,41.98427852118098,-87.66065027575678,Pharmacy
1381,Edgewater,41.98571000000004,-87.66345999999999,Mei Shung,41.98209844804468,-87.65998698014197,Chinese Restaurant
1382,Edgewater,41.98571000000004,-87.66345999999999,Yokozuna,41.98365270977907,-87.65928024544239,Sushi Restaurant
1383,Edgewater,41.98571000000004,-87.66345999999999,La Baguette Panaderia,41.985888533050094,-87.66947313454703,Bakery
1384,Edgewater,41.98571000000004,-87.66345999999999,Mango Pickle,41.98821092078807,-87.6603040058383,Indian Restaurant
1385,Edgewater,41.98571000000004,-87.66345999999999,Chase Bank,41.98585243842915,-87.65969216823572,Bank
1386,Edgewater,41.98571000000004,-87.66345999999999,Taqueria,41.983736548840454,-87.66007259517492,Mexican Restaurant
1387,Edgewater,41.98571000000004,-87.66345999999999,Rivendell Theatre Ensemble,41.987063409013956,-87.66556568344912,Theater
1388,Edgewater,41.98571000000004,-87.66345999999999,AT&T,41.9836197,-87.6686387,Mobile Phone Shop
1389,Edgewater,41.98571000000004,-87.66345999999999,Family Dollar,41.98636276478363,-87.65957651416801,Discount Store
1390,Edgewater,41.98571000000004,-87.66345999999999,Good Deal Garage,41.984720655804146,-87.66934023600282,Antique Shop
1391,Edgewater,41.98571000000004,-87.66345999999999,CTA - Bryn Mawr,41.98349689225431,-87.65888806559472,Train Station
1392,Edgewater,41.98571000000004,-87.66345999999999,Cochran Park,41.98354190039235,-87.66165344780552,Playground
1393,Edgewater,41.98571000000004,-87.66345999999999,Appel's Dinner Club,41.9827949628183,-87.66457984430448,New American Restaurant
1394,Edgewater,41.98571000000004,-87.66345999999999,Blu 57 Seafood & Small Plates,41.98557,-87.66881,Seafood Restaurant
1395,Edgewater,41.98571000000004,-87.66345999999999,On The Rocks,41.985834999999994,-87.66905600000001,Jewelry Store
1396,Edgewater,41.98571000000004,-87.66345999999999,Marko's Tacos & Cafe,41.985135,-87.669118,Mexican Restaurant
